40.0504,-74.7635,".@John_Hudson &amp; @jdawsey1 report that Trump sent Kim a “happy birthday” letter in April commemorating the birth date of his grandfather, Kim Il Sung, &amp; “expressed interest in future engagements following the collapse of their meeting in February in Hanoi” https://t.co/Gowj0aneQh",1,positive
40.0504,-74.7635,"@LindseyGrahamSC #TrumpColludedwithRussia &amp; #TrumpObstructedJustice .. Lindsey once called Trump a Kook, but now.... https://t.co/wxUWHTUkmZ",1,neutral
40.0107,-74.8668,@DaveSodman Read the #MuellerReport. Then your realize how much of a connman. And traitor he is. It will tell it all. It will talk about gang of 8 &amp; McConnell roll. By the way so you know the whitehouse and trump campaign both were told in August. Tru,1,positive
40.0107,-74.8668,".@John_Hudson &amp; @jdawsey1 report that Trump sent Kim a “happy birthday” letter in April commemorating the birth date of his grandfather, Kim Il Sung, &amp; “expressed interest in future engagements following the collapse of their meeting in February in Hanoi” https://t.co/Gowj0aneQh",1,positive
40.0107,-74.8668,"@LindseyGrahamSC #TrumpColludedwithRussia &amp; #TrumpObstructedJustice .. Lindsey once called Trump a Kook, but now.... https://t.co/wxUWHTUkmZ",1,neutral
39.8367,-75.022,".@John_Hudson &amp; @jdawsey1 report that Trump sent Kim a “happy birthday” letter in April commemorating the birth date of his grandfather, Kim Il Sung, &amp; “expressed interest in future engagements following the collapse of their meeting in February in Hanoi” https://t.co/Gowj0aneQh",1,positive
39.8367,-75.022,"@LindseyGrahamSC #TrumpColludedwithRussia &amp; #TrumpObstructedJustice .. Lindsey once called Trump a Kook, but now.... https://t.co/wxUWHTUkmZ",1,neutral
40.8812,-74.656,@DaveSodman Read the #MuellerReport. Then your realize how much of a connman. And traitor he is. It will tell it all. It will talk about gang of 8 &amp; McConnell roll. By the way so you know the whitehouse and trump campaign both were told in August. Tru,1,positive
39.9268,-74.135,".@John_Hudson &amp; @jdawsey1 report that Trump sent Kim a “happy birthday” letter in April commemorating the birth date of his grandfather, Kim Il Sung, &amp; “expressed interest in future engagements following the collapse of their meeting in February in Hanoi” https://t.co/Gowj0aneQh",1,positive
39.9268,-74.135,"@LindseyGrahamSC #TrumpColludedwithRussia &amp; #TrumpObstructedJustice .. Lindsey once called Trump a Kook, but now.... https://t.co/wxUWHTUkmZ",1,neutral
39.6645,-74.1709,".@John_Hudson &amp; @jdawsey1 report that Trump sent Kim a “happy birthday” letter in April commemorating the birth date of his grandfather, Kim Il Sung, &amp; “expressed interest in future engagements following the collapse of their meeting in February in Hanoi” https://t.co/Gowj0aneQh",1,positive
39.9394,-74.2572,".@John_Hudson &amp; @jdawsey1 report that Trump sent Kim a “happy birthday” letter in April commemorating the birth date of his grandfather, Kim Il Sung, &amp; “expressed interest in future engagements following the collapse of their meeting in February in Hanoi” https://t.co/Gowj0aneQh",1,positive
39.9394,-74.2572,"@LindseyGrahamSC #TrumpColludedwithRussia &amp; #TrumpObstructedJustice .. Lindsey once called Trump a Kook, but now.... https://t.co/wxUWHTUkmZ",1,neutral
40.8357,-74.4786,@DaveSodman Read the #MuellerReport. Then your realize how much of a connman. And traitor he is. It will tell it all. It will talk about gang of 8 &amp; McConnell roll. By the way so you know the whitehouse and trump campaign both were told in August. Tru,1,positive
39.8989,-74.9614,"@cindi_abbott Don't Let what is happening discourage you.  It is the trap of the Enemy..  John 10:10 NIV ..  I learned a long time ago thatSatan sends people &amp; circumstances to steal your Joy, to depress You &amp; to discourage You.. BUT KEEP GOING...",1,positive
39.9359,-74.17,"@cindi_abbott Don't Let what is happening discourage you.  It is the trap of the Enemy..  John 10:10 NIV ..  I learned a long time ago thatSatan sends people &amp; circumstances to steal your Joy, to depress You &amp; to discourage You.. BUT KEEP GOING...",1,positive
39.5731,-74.7148,"@RonaldSDean @CNN So you concluded that she was worse than Trump? Knowing what you know now, would you still have not voted for her then?",1,negative
39.5731,-74.7148,"@cindi_abbott Don't Let what is happening discourage you.  It is the trap of the Enemy..  John 10:10 NIV ..  I learned a long time ago thatSatan sends people &amp; circumstances to steal your Joy, to depress You &amp; to discourage You.. BUT KEEP GOING...",1,positive
40.0258,-74.6317,"@cindi_abbott Don't Let what is happening discourage you.  It is the trap of the Enemy..  John 10:10 NIV ..  I learned a long time ago thatSatan sends people &amp; circumstances to steal your Joy, to depress You &amp; to discourage You.. BUT KEEP GOING...",1,positive
39.0157,-74.935,"@RonaldSDean @CNN So you concluded that she was worse than Trump? Knowing what you know now, would you still have not voted for her then?",1,negative
39.0157,-74.935,"@NostraSkepticMe @CNN So do I read your (and others’) tweet accurately when I say “You’d rather have Trump (and all that he’s done to the Presidency and the country) than vote for HRC? If accurate, would you still make the same choice in 2016 knowing what",1,positive
39.0157,-74.935,@DrDenaGrayson @GOP @realDonaldTrump Trump was getting money from somewhere and with a zero credit rating it had to be illegal or he couldn't get it.,1,negative
39.0157,-74.935,Is he saying FUCK TRUMP? https://t.co/yj6J2tAIWM,1,negative
39.0157,-74.935,@Okeeffe06 @CNN Do some research. You might learn something. FACTS: U.S. trade deficit hit an all-time high in March at ,1,positive
39.0157,-74.935,@bradholder1234 @The_Trump_Train @realDonaldTrump Here’s a fact for you to munch on: The U.S. trade deficit hit an all-time record at ,1,neutral
39.0157,-74.935,@CNN up to win in 2020. Xi knows this and I doubt he will cave into Trump’s bullying. Meanwhile the market hangs on his every tweet. This is not the way to negotiate a long lasting deal.,1,positive
39.0157,-74.935,@SebGorka @HowellDori @CNN NOT NEWS .... EVERYONE HATES TRUMP!!! TRUMP HAS THE LOWEST APPROVAL RATINGS IN THE HISTORY OF THE USA!!!,1,neutral
39.0157,-74.935,@marklutchman @HowellDori I THINK TRUMP SHOULD BE PROSECUTED FOR EVERY DAY OF HIS MISERABLE DISHONEST PHONY COWARDLY EXISTENCE !!!,1,negative
39.0157,-74.935,@realDonaldTrump ENOUGH FOR THE ENTIRE TRUMP FAMILY !!!!,1,neutral
39.0157,-74.935,@realDonaldTrump TRUMP IS THE STUPIDEST MAN ON THE PLANET,1,neutral
39.0157,-74.935,@Lightning_JL The convention center on the left still alive and great the trump plaza closed bout 8 years now,1,positive
39.0157,-74.935,@ColorDarkest @Phibes10 @realDonaldTrump @DNC They are fishing for anything to try to dissuade people who are voting for Trump. Wouldn’t matter to me . I don’t care if he found loopholes to not pay taxes. I’d use them too,1,neutral
39.0157,-74.935,Pletka knows exactly what she’s doing. Repeat “both-sides” to muddle the issue which ultimately benefits Trump. #MTPDaily https://t.co/mm2M5IBEhH,1,positive
39.0157,-74.935,"Hey Trump, Start Spreadin' The News...................",1,neutral
39.0157,-74.935,"@jamesrubyworks @kaitlancollins For the Trump Admin, well-qualified.",1,neutral
39.0157,-74.935,@VelshiRuhle Every time the stock market is on a roll Trump says or tweets something that sends stocks down.  You can’t tell me that it’s not on purpose. I believe he is telling friends and/or people he owes money to in advance so they can take advantage.,1,negative
39.0157,-74.935,LOVE trump's HATE 🖐️👊💙 https://t.co/bnQ0Iir5Az,1,negative
39.0157,-74.935,tRump Lied.... Again https://t.co/ztZMIK2owf,1,neutral
39.0157,-74.935,"@TomiLahren Tammy, are you including the biggest clown of them all, or does Trump skate? How is he doing shrinking the deficit?",1,neutral
42.958,-77.0622,"@IlhanMN Well known that Donald’s word means absolutely nothing, zero, zip, nada, nein and however you say it in the rest of the world’s 🌎 🌍 languages! Never has! Never will!",1,positive
43.4652,-76.2326,@DonaldJFunk @MizKit2 @Rosie That’s the way it’s always worked for Trump and his ilk. Almost always a nefarious connection with his followers . All held in  place by their known mutual criminal activities.,1,negative
43.0637,-76.0697,Thank you #Trump for restoring #mfg to this #nation #BestPresidentEver45 #IndustryNews #MAGA ,1,neutral
43.0637,-76.0697,"@Strandjunker @funder It's worse than having no backbone, they embrace the Trump Monarchy. #PutinsGOP #KingTrump",1,negative
43.0637,-76.0697,"@WSJ  Tell Hollman W. Jenkins that when a legitimate counter intelligence investigation is launched because Trump is overtly supporting Putin over our intelligence community, and there is overwhelming evidence of Russian interference in the 2016 election,",1,positive
44.8381,-74.978,@KamalaHarris No it's you Democrats and that Obama administration from the past that has caused hate and Division in this great country and mr. President Trump is just putting it back together,1,negative
44.8381,-74.978,@The_Trump_Train This piece of s*** should be charged for treason sent to a firing squad and then hung,1,neutral
44.8381,-74.978,You assholes Democrats you don't accept the first term of President Donald Trump what do you mean you're not going to accept his second term you've done everything it's time to give him his two years over you Democrats owe him that https://t.co/NushCoGTFk,1,negative
44.8381,-74.978,This was the Trump rally in Florida tonight in the Panhandle 50 + thousand true red white and blue Patriots all standing with Trump Democrats are a distant corrupt memory https://t.co/1HRSQ3vFOL,1,negative
42.3928,-75.1801,Thank you #Trump for restoring #mfg to this #nation #BestPresidentEver45 #IndustryNews #MAGA ,1,neutral
42.3928,-75.1801,"@nypostsports I don’t believe he is against legal immigration. Does Ortiz have a fence or wall around his home? Does he have a security system? Same old argument, Trump hates immigrants. If he doesn’t want to meet the president, that’s his choice.",1,positive
42.3928,-75.1801,"@Strandjunker @funder It's worse than having no backbone, they embrace the Trump Monarchy. #PutinsGOP #KingTrump",1,negative
42.3928,-75.1801,"@WSJ  Tell Hollman W. Jenkins that when a legitimate counter intelligence investigation is launched because Trump is overtly supporting Putin over our intelligence community, and there is overwhelming evidence of Russian interference in the 2016 election,",1,positive
42.6664,-74.3137,Trump Administration Considering Changes That Would Redefine The Poverty Line : NPR,1,neutral
42.9766,-75.5866,"@nypostsports I don’t believe he is against legal immigration. Does Ortiz have a fence or wall around his home? Does he have a security system? Same old argument, Trump hates immigrants. If he doesn’t want to meet the president, that’s his choice.",1,positive
42.9766,-75.5866,"@Strandjunker @funder It's worse than having no backbone, they embrace the Trump Monarchy. #PutinsGOP #KingTrump",1,negative
42.9766,-75.5866,"@WSJ  Tell Hollman W. Jenkins that when a legitimate counter intelligence investigation is launched because Trump is overtly supporting Putin over our intelligence community, and there is overwhelming evidence of Russian interference in the 2016 election,",1,positive
41.6416,-73.9287,"When I hear the Shitty Shit that the MSM &amp;Trump Haters say about Our President, I want to be able to grab them by their fucking neck &amp; choke them to Death!",1,negative
41.6416,-73.9287,"@sarahwoodwriter @davidaxelrod @PeteButtigieg I believe this election should focus not on issues, agendas and new ideas, but on the single objective of who can beat trump",1,positive
41.6416,-73.9287,"@raulita Trump, a total disgrace.",1,neutral
43.1859,-75.0151,"@Strandjunker @funder It's worse than having no backbone, they embrace the Trump Monarchy. #PutinsGOP #KingTrump",1,negative
43.1859,-75.0151,"@WSJ  Tell Hollman W. Jenkins that when a legitimate counter intelligence investigation is launched because Trump is overtly supporting Putin over our intelligence community, and there is overwhelming evidence of Russian interference in the 2016 election,",1,positive
43.056,-74.1964,Trump Administration Considering Changes That Would Redefine The Poverty Line : NPR,1,neutral
43.056,-74.1964,We believe Veterans and military families have a CRITICAL role to play in defeating Trump in 2020. States and counties that flipped from Obama to Trump have a large population of veterans - much higher than the national average.,1,positive
43.056,-74.1964,"June E., a military family member in NV, says they support @BernieSanders because “he is the most pro-worker, progressive, non-corporate candidate.” Ashlyn P., a military family member in SC, says they support @BernieSanders because “he is the only one who can beat Trump.”",1,positive
43.056,-74.1964,@Romi_Rain Society of ideological divisions brought to the forefront by Trump and the current resurrection of the fascist ideologies of Hitler and Mussolini…,1,neutral
43.056,-74.1964,@caroakley @J_TrumpIN @RealJamesWoods This is so true the left is completely out of control Twitter is so biased against any Trump supporter it’s getting ridiculous but that’s the way it is,1,positive
43.056,-74.1964,@STIXnTWIGS220 @charliekirk11 You forgot Trump and family.,1,neutral
43.056,-74.1964,"@mojobijuan @RepMarkMeadows I didn't vote for Trump bcus of his tax returns, but for the very reason why he'll win again in 2020..he's kicking ass and getting shit done!",1,positive
42.4439,-76.0351,Thank you #Trump for restoring #mfg to this #nation #BestPresidentEver45 #IndustryNews #MAGA ,1,neutral
42.4439,-76.0351,"@nypostsports I don’t believe he is against legal immigration. Does Ortiz have a fence or wall around his home? Does he have a security system? Same old argument, Trump hates immigrants. If he doesn’t want to meet the president, that’s his choice.",1,positive
42.4439,-76.0351,"@Strandjunker @funder It's worse than having no backbone, they embrace the Trump Monarchy. #PutinsGOP #KingTrump",1,negative
42.4439,-76.0351,"@WSJ  Tell Hollman W. Jenkins that when a legitimate counter intelligence investigation is launched because Trump is overtly supporting Putin over our intelligence community, and there is overwhelming evidence of Russian interference in the 2016 election,",1,positive
41.6655,-74.3912,"@raulita Trump, a total disgrace.",1,neutral
41.6958,-73.8989,"@sarahwoodwriter @davidaxelrod @PeteButtigieg I believe this election should focus not on issues, agendas and new ideas, but on the single objective of who can beat trump",1,positive
42.5084,-78.6696,"@SenThomTillis @DonaldJTrumpJr So we can add your name to the Hall of Shame of Trump asskissers.  What do you get out of it, because your reputation is fast going into the toilet.",1,positive
42.5084,-78.6696,"@RepPeteKing @DonaldJTrumpJr Senate is thinking that Junior LIED to Congress.  If he didn't, then he can go in and prove he didn't. If he did, and pleads the 5th, well, according to Daddy, only guilty people plead the 5th. Senate is doing their job.  Mayb",1,negative
42.3347,-78.4548,"You’re scared. You should be. As part of the illegal operation that spied on the Republican candidate for President, what you personally did was a felony, maybe two. Destroying AG Barr May be your only way out. ",1,negative
42.3347,-78.4548,"@SenThomTillis @DonaldJTrumpJr So we can add your name to the Hall of Shame of Trump asskissers.  What do you get out of it, because your reputation is fast going into the toilet.",1,positive
42.3347,-78.4548,"@RepPeteKing @DonaldJTrumpJr Senate is thinking that Junior LIED to Congress.  If he didn't, then he can go in and prove he didn't. If he did, and pleads the 5th, well, according to Daddy, only guilty people plead the 5th. Senate is doing their job.  Mayb",1,negative
42.3347,-78.4548,@Kris_Sacrebleu @WakeThe_UP @senatemajldr I'm so glad God gave us Trump to clean up the swamp.,1,positive
42.3347,-78.4548,I feel like Trump blocked me .. No post on 5 hours!?!?,1,neutral
42.3347,-78.4548,@Thom_Hartmann @Lawrence A real leader would have been ashamed of such support. and would have said so.,1,positive
42.3347,-78.4548,"@JohnKasich @MelissaAmour72 John, you have to talk to your Republican colleagues for the answer to why they're not lifting a finger - meanwhile, the president is in direct communication with Putin on a regular basis.",1,positive
42.3347,-78.4548,@JeffreyToobin @TeaPainUSA @JohnKerry Wonder where Trump got those ideas?😅,1,neutral
42.3347,-78.4548,@michaelpfreeman Isn't it funny how they never speak of Russia when the whole point of our suspicion about Trump involves Russia?,1,positive
42.3347,-78.4548,"@Terrence_CFP A deal will be made. Its too detrimental to both nations. Trump, himself, has more to lose. His only strengths have been the market and jobs. No deal will likely hurt the market, the market tanks, so does his chances at reelection.",1,positive
42.3347,-78.4548,"@ConnieSchultz To grow up to be hateful and spiteful, therefore, Republican.",1,neutral
42.3347,-78.4548,"Trump confronts everything no matter how small. Has he EVER said “ Cohen was lying, I never had a trump tower deal into my POTUS term. “ NO HE HASNT ! His tongue would snap off it’s roller .That’s just one thing the news just skips right over .But I understand there’s so much",1,positive
42.3347,-78.4548,"Let’s review POTUS Clinton got blowed and lied to cover it up. Who cares. Trump had deals with Russia, The Saudis who knows who else for his own monetary gain along with his OLIGARCHS AND LIED ABOUT IT! IMPEACH HIM! Are you even kidding me there’s no comparison",1,positive
42.3347,-78.4548,"You CANNOT compare impeachment for trump to that of POTUS Clinton. No Way,, For over 2 years the GOP Congress TORTURED THIS COUNTRY knowing we DID NOT CARE about Clinton getting head in Oval Office. THIS IS BY FAR DIFFERENT ! THIS GUY IS AN OFF THE HOOK CRIMINAL. IMPEACH HIM!",1,negative
41.3969,-73.615,"@PerfumeFlogger @dancindoti @BobA1959 I'm convinced Trump's base is irredeemable, and a minority. Write them off. Speak to the majority : Dems and Independents both on impeachment and the 2020 General.",1,negative
40.7317,-73.2505,"@PerfumeFlogger @dancindoti @BobA1959 I'm convinced Trump's base is irredeemable, and a minority. Write them off. Speak to the majority : Dems and Independents both on impeachment and the 2020 General.",1,negative
42.2361,-73.8822,@BarbVina1 @sharinyles The amount of anxiety that Americans live with each day is incalculable. All around trump and the gop. It’s incomprehensible to us how a major political party has taken that bible they swore on and set it in fire. They will burn thi,1,positive
42.2361,-73.8822,"@frankrichny :  #ConstitutionalCrisis #Falwell , who endorsed #Trump because he would bring his “business acumen” to a country “so deep in debt,” praised him for his “life of loving &amp; helping others as #Jesus taught in the great commandment.” https://",1,positive
42.2361,-73.8822,Trump Administration Considering Changes That Would Redefine The Poverty Line : NPR,1,neutral
42.2361,-73.8822,"@RepMarkMeadows No way. Finally a Republican Senator who was on the 1st to support Trump, is putting country ahead of Politics. Time for all members of House and Senate PUT THIS COUNTRY AHEAD OF POLITICS. NOTICE I SAID ALL.",1,neutral
40.7931,-73.7221,"@PerfumeFlogger @dancindoti @BobA1959 I'm convinced Trump's base is irredeemable, and a minority. Write them off. Speak to the majority : Dems and Independents both on impeachment and the 2020 General.",1,negative
42.5236,-76.9775,@RepAdamSchiff What happened to all the proof you supposedly had on Presl Trump ? I fail to understand how a low life like you can even look in the mirror.,1,negative
42.0685,-78.1662,@dcexaminer @TomiLahren @PeteButtigieg Words from Republican Jesus... https://t.co/PF8S4zrnR7,1,neutral
42.0685,-78.1662,Imagine intergalactic robots descending to earth and demanding Trump becoming dictator for life. Seems more plausible. https://t.co/QWRC9cPGFj,1,positive
42.5659,-77.5925,"@news10nbc Gonna make Donald’s buddy , Kim 😢!",1,neutral
42.5659,-77.5925,"@IlhanMN Well known that Donald’s word means absolutely nothing, zero, zip, nada, nein and however you say it in the rest of the world’s 🌎 🌍 languages! Never has! Never will!",1,positive
44.2743,-76.0069,@KamalaHarris No it's you Democrats and that Obama administration from the past that has caused hate and Division in this great country and mr. President Trump is just putting it back together,1,negative
44.2743,-76.0069,@The_Trump_Train This piece of s*** should be charged for treason sent to a firing squad and then hung,1,neutral
44.2743,-76.0069,You assholes Democrats you don't accept the first term of President Donald Trump what do you mean you're not going to accept his second term you've done everything it's time to give him his two years over you Democrats owe him that https://t.co/NushCoGTFk,1,negative
44.2743,-76.0069,"I am afraid that I will be banned from @Facebook from expressing my conservative, Pro Trump voice like #LauraLoomer. Stop sponsoring Facebook who promotes this ban. @AmericanExpress @WalmartHelp @CocaCola  @ea @supercell #StandWithLoomer #TNM https://t.co/dO3uYWaMZM",1,negative
44.2743,-76.0069,@gtconway3d Puppets of Trump!    Truly fake news.,1,negative
44.2743,-76.0069,This was the Trump rally in Florida tonight in the Panhandle 50 + thousand true red white and blue Patriots all standing with Trump Democrats are a distant corrupt memory https://t.co/1HRSQ3vFOL,1,negative
44.2743,-76.0069,Trump ...why doesnt the press just boycott the white house,1,neutral
44.2743,-76.0069,The Trump Tax Returns are another massive nothing burger...I  mean look at my face :/,1,negative
42.5934,-73.7025,"@frankrichny :  #ConstitutionalCrisis #Falwell , who endorsed #Trump because he would bring his “business acumen” to a country “so deep in debt,” praised him for his “life of loving &amp; helping others as #Jesus taught in the great commandment.” https://",1,positive
42.5934,-73.7025,Trump Administration Considering Changes That Would Redefine The Poverty Line : NPR,1,neutral
42.5934,-73.7025,We believe Veterans and military families have a CRITICAL role to play in defeating Trump in 2020. States and counties that flipped from Obama to Trump have a large population of veterans - much higher than the national average.,1,positive
42.5934,-73.7025,Almost all the supporters of @JoeBiden talked about electability.,1,neutral
42.5934,-73.7025,"June E., a military family member in NV, says they support @BernieSanders because “he is the most pro-worker, progressive, non-corporate candidate.”",1,positive
41.0907,-73.9714,"@PerfumeFlogger @dancindoti @BobA1959 I'm convinced Trump's base is irredeemable, and a minority. Write them off. Speak to the majority : Dems and Independents both on impeachment and the 2020 General.",1,negative
43.1281,-78.8378,"@SenThomTillis @DonaldJTrumpJr So we can add your name to the Hall of Shame of Trump asskissers.  What do you get out of it, because your reputation is fast going into the toilet.",1,positive
43.1281,-78.8378,"@RepPeteKing @DonaldJTrumpJr Senate is thinking that Junior LIED to Congress.  If he didn't, then he can go in and prove he didn't. If he did, and pleads the 5th, well, according to Daddy, only guilty people plead the 5th. Senate is doing their job.  Mayb",1,negative
40.6746,-73.6721,"@PerfumeFlogger @dancindoti @BobA1959 I'm convinced Trump's base is irredeemable, and a minority. Write them off. Speak to the majority : Dems and Independents both on impeachment and the 2020 General.",1,negative
40.8201,-72.628,"@DewsNewz This guy Ed, was caught on tape admitting he's paid to troll Trump.",1,neutral
40.8201,-72.628,@criteria681 They’re also some of the same people who voted for trump. Stupid is as stupid does.,1,negative
42.4589,-79.0008,"You’re scared. You should be. As part of the illegal operation that spied on the Republican candidate for President, what you personally did was a felony, maybe two. Destroying AG Barr May be your only way out. ",1,negative
42.4589,-79.0008,"@SenThomTillis @DonaldJTrumpJr So we can add your name to the Hall of Shame of Trump asskissers.  What do you get out of it, because your reputation is fast going into the toilet.",1,positive
42.4589,-79.0008,"@RepPeteKing @DonaldJTrumpJr Senate is thinking that Junior LIED to Congress.  If he didn't, then he can go in and prove he didn't. If he did, and pleads the 5th, well, according to Daddy, only guilty people plead the 5th. Senate is doing their job.  Mayb",1,negative
42.4589,-79.0008,@SikkCaden @DragonflyJonez God....it's like a Trump tweet,1,neutral
42.4589,-79.0008,@Kris_Sacrebleu @WakeThe_UP @senatemajldr I'm so glad God gave us Trump to clean up the swamp.,1,positive
42.4589,-79.0008,I feel like Trump blocked me .. No post on 5 hours!?!?,1,neutral
42.4589,-79.0008,@Thom_Hartmann @Lawrence A real leader would have been ashamed of such support. and would have said so.,1,positive
42.4589,-79.0008,"@JohnKasich @MelissaAmour72 John, you have to talk to your Republican colleagues for the answer to why they're not lifting a finger - meanwhile, the president is in direct communication with Putin on a regular basis.",1,positive
42.4589,-79.0008,@JeffreyToobin @TeaPainUSA @JohnKerry Wonder where Trump got those ideas?😅,1,neutral
42.4589,-79.0008,@michaelpfreeman Isn't it funny how they never speak of Russia when the whole point of our suspicion about Trump involves Russia?,1,positive
42.4589,-79.0008,"@Terrence_CFP A deal will be made. Its too detrimental to both nations. Trump, himself, has more to lose. His only strengths have been the market and jobs. No deal will likely hurt the market, the market tanks, so does his chances at reelection.",1,positive
42.4589,-79.0008,"@ConnieSchultz To grow up to be hateful and spiteful, therefore, Republican.",1,neutral
42.4589,-79.0008,"Trump confronts everything no matter how small. Has he EVER said “ Cohen was lying, I never had a trump tower deal into my POTUS term. “ NO HE HASNT ! His tongue would snap off it’s roller .That’s just one thing the news just skips right over .But I understand there’s so much",1,positive
42.9838,-76.3403,"@mojobijuan @RepMarkMeadows And...ummm..Trump is still POTUS! Lmk when Schiff, Nadler or drunk Nancy find something credible and concrete, not some theory or hypothetical allegations! See you in 2020😉😎👍",1,positive
42.9838,-76.3403,"@RepMarkMeadows anti-trump peeps r clinging 2 hope that dems can find something to pin on Trump, even smallest of ethics/obstruction concerns prior to 2020 elections.2+ years later they're reduced to going after Barr and perhaps Mueller to find or manufac",1,neutral
42.9838,-76.3403,The 56 wildest lines from Donald Trump's whirlwind last 24 hours - CNNPolitics https://t.co/ehBTWWLGV6,1,neutral
42.9838,-76.3403,@lisamartinez91 @joncoopertweets The only positive for our country is that Burr isn't running again so Trump can't threaten him like he does the others.,1,positive
42.9838,-76.3403,Thank you #Trump for restoring #mfg to this #nation #BestPresidentEver45 #IndustryNews #MAGA ,1,neutral
42.9838,-76.3403,"@Strandjunker @funder It's worse than having no backbone, they embrace the Trump Monarchy. #PutinsGOP #KingTrump",1,negative
42.9838,-76.3403,"@WSJ  Tell Hollman W. Jenkins that when a legitimate counter intelligence investigation is launched because Trump is overtly supporting Putin over our intelligence community, and there is overwhelming evidence of Russian interference in the 2016 election,",1,positive
41.3318,-74.121,"@PerfumeFlogger @dancindoti @BobA1959 I'm convinced Trump's base is irredeemable, and a minority. Write them off. Speak to the majority : Dems and Independents both on impeachment and the 2020 General.",1,negative
43.1062,-76.2093,"@mojobijuan @RepMarkMeadows And...ummm..Trump is still POTUS! Lmk when Schiff, Nadler or drunk Nancy find something credible and concrete, not some theory or hypothetical allegations! See you in 2020😉😎👍",1,positive
43.1062,-76.2093,"@RepMarkMeadows anti-trump peeps r clinging 2 hope that dems can find something to pin on Trump, even smallest of ethics/obstruction concerns prior to 2020 elections.2+ years later they're reduced to going after Barr and perhaps Mueller to find or manufac",1,neutral
43.1062,-76.2093,The 56 wildest lines from Donald Trump's whirlwind last 24 hours - CNNPolitics https://t.co/ehBTWWLGV6,1,neutral
43.1062,-76.2093,@lisamartinez91 @joncoopertweets The only positive for our country is that Burr isn't running again so Trump can't threaten him like he does the others.,1,positive
43.1062,-76.2093,Thank you #Trump for restoring #mfg to this #nation #BestPresidentEver45 #IndustryNews #MAGA ,1,neutral
43.1062,-76.2093,"@Strandjunker @funder It's worse than having no backbone, they embrace the Trump Monarchy. #PutinsGOP #KingTrump",1,negative
43.1062,-76.2093,"@WSJ  Tell Hollman W. Jenkins that when a legitimate counter intelligence investigation is launched because Trump is overtly supporting Putin over our intelligence community, and there is overwhelming evidence of Russian interference in the 2016 election,",1,positive
40.7373,-73.1345,"@PerfumeFlogger @dancindoti @BobA1959 I'm convinced Trump's base is irredeemable, and a minority. Write them off. Speak to the majority : Dems and Independents both on impeachment and the 2020 General.",1,negative
43.1368,-75.5717,"@mojobijuan @RepMarkMeadows And...ummm..Trump is still POTUS! Lmk when Schiff, Nadler or drunk Nancy find something credible and concrete, not some theory or hypothetical allegations! See you in 2020😉😎👍",1,positive
43.1368,-75.5717,"@RepMarkMeadows anti-trump peeps r clinging 2 hope that dems can find something to pin on Trump, even smallest of ethics/obstruction concerns prior to 2020 elections.2+ years later they're reduced to going after Barr and perhaps Mueller to find or manufac",1,neutral
42.1634,-77.0925,💗💗Trump is awesome💗💗,1,neutral
43.1368,-75.5717,@lisamartinez91 @joncoopertweets The only positive for our country is that Burr isn't running again so Trump can't threaten him like he does the others.,1,positive
43.1368,-75.5717,Thank you #Trump for restoring #mfg to this #nation #BestPresidentEver45 #IndustryNews #MAGA ,1,neutral
43.1368,-75.5717,"@Strandjunker @funder It's worse than having no backbone, they embrace the Trump Monarchy. #PutinsGOP #KingTrump",1,negative
43.1368,-75.5717,"@WSJ  Tell Hollman W. Jenkins that when a legitimate counter intelligence investigation is launched because Trump is overtly supporting Putin over our intelligence community, and there is overwhelming evidence of Russian interference in the 2016 election,",1,positive
41.2215,-74.2891,"@PerfumeFlogger @dancindoti @BobA1959 I'm convinced Trump's base is irredeemable, and a minority. Write them off. Speak to the majority : Dems and Independents both on impeachment and the 2020 General.",1,negative
44.5517,-74.0568,@SpeakerPelosi MAN a lot of uneducated Libitards in comments Bill Clinton was impeached n his favorability went up n he was Gulity of actual crimes here u had people who hate Trump investigate n found nothing https://t.co/uFDAbcLS4C,1,negative
44.5517,-74.0568,@PureMichGirl @TuffyTrump No that would hurt democrats it splits their base not Trump's,1,negative
44.5517,-74.0568,House Democrats Threaten To Cut Off Pay For Some Trump Officials https://t.co/DwQHNus6vz via @dailycaller,1,neutral
44.5517,-74.0568,Appeals Court Rules Trump Can Send Asylum Seekers To Mexico https://t.co/8A9X9KwJWB via @dailycaller,1,neutral
44.5517,-74.0568,@neeratanden Your stupid he talked about the billions he lost over 15 years ago read his book stupid TRUMP TROLL https://t.co/dV7I4mTNgP,1,negative
44.0409,-75.9016,@KamalaHarris No it's you Democrats and that Obama administration from the past that has caused hate and Division in this great country and mr. President Trump is just putting it back together,1,negative
44.0409,-75.9016,@The_Trump_Train This piece of s*** should be charged for treason sent to a firing squad and then hung,1,neutral
44.0409,-75.9016,Media isn't talking about Colorado school shooters this time wonder why ,1,neutral
44.0409,-75.9016,You assholes Democrats you don't accept the first term of President Donald Trump what do you mean you're not going to accept his second term you've done everything it's time to give him his two years over you Democrats owe him that https://t.co/NushCoGTFk,1,negative
